Date,open,high,low,close,volume
2025-11-03,1200.5999755859375,1200.5999755859375,1153.5,1184.5999755859375,343339
2025-11-04,1180.0999755859375,1198.800048828125,1164.9000244140625,1167.699951171875,263392
2025-11-06,1167.699951171875,1170.300048828125,1133.0,1141.699951171875,254522
2025-11-07,1146.300048828125,1155.699951171875,1121.0,1125.0,221000
2025-11-10,1125.699951171875,1133.199951171875,1117.0,1120.699951171875,124282
2025-11-11,1120.699951171875,1121.0999755859375,1102.0,1109.699951171875,109356
2025-11-12,1111.5999755859375,1117.199951171875,1100.0,1105.0,72422
2025-11-13,1105.5999755859375,1139.9000244140625,1105.0,1128.300048828125,276688
2025-11-14,1128.300048828125,1135.5,1117.0,1123.800048828125,97952
2025-11-17,1135.0,1141.0,1113.5999755859375,1119.0,148418
2025-11-18,1119.0,1124.300048828125,1102.0,1104.4000244140625,104417
2025-11-19,1104.9000244140625,1114.9000244140625,1084.0,1086.9000244140625,205319
2025-11-20,1086.0,1094.199951171875,1080.0,1082.5999755859375,89481
2025-11-21,1082.0,1085.0,1073.0999755859375,1078.0999755859375,42787
2025-11-24,1083.199951171875,1106.0,1053.800048828125,1090.699951171875,515851
2025-11-25,1090.9000244140625,1103.9000244140625,1085.0,1087.5999755859375,105145
2025-11-26,1091.5999755859375,1099.0,1083.800048828125,1096.0,85692
2025-11-27,1100.0,1108.0999755859375,1077.5,1082.199951171875,83934
2025-11-28,1080.0,1080.199951171875,1063.0,1067.199951171875,313869
2025-12-01,1072.699951171875,1091.9000244140625,1061.9000244140625,1073.9000244140625,104778
2025-12-02,1073.9000244140625,1088.0,1058.5999755859375,1079.4000244140625,159215
2025-12-03,1078.199951171875,1080.0999755859375,1058.699951171875,1068.5999755859375,58439
2025-12-04,1070.699951171875,1074.5,1058.0999755859375,1060.5,142006
2025-12-05,1061.199951171875,1063.5,1045.0,1054.699951171875,89168
2025-12-08,1055.4000244140625,1059.4000244140625,1035.0,1041.800048828125,90342
2025-12-09,1031.0,1048.800048828125,1024.0999755859375,1043.5,363253
2025-12-10,1043.5,1050.9000244140625,1036.800048828125,1044.199951171875,224818
2025-12-11,1044.199951171875,1046.0999755859375,1020.2000122070312,1034.4000244140625,86268
2025-12-12,1034.4000244140625,1058.5,1033.300048828125,1053.0,631288
2025-12-15,1053.0,1102.9000244140625,1049.300048828125,1098.300048828125,594502
2025-12-16,1095.0,1095.5999755859375,1074.800048828125,1088.199951171875,151604
2025-12-17,1090.0,1098.300048828125,1080.699951171875,1085.4000244140625,83336
2025-12-18,1085.5999755859375,1087.699951171875,1065.0,1068.0,57245
2025-12-19,1065.0,1071.300048828125,1047.0,1053.699951171875,239450
2025-12-22,1035.0,1070.0999755859375,1033.699951171875,1048.800048828125,675525
2025-12-23,1050.0,1050.0,1011.0,1015.5999755859375,577320
2025-12-24,1020.0,1024.0999755859375,966.0,974.2999877929688,962192
2025-12-26,979.0,984.2999877929688,966.7999877929688,974.5,509060
2025-12-29,979.5999755859375,992.2999877929688,948.2000122070312,972.5999755859375,401173
2025-12-30,968.4000244140625,979.7000122070312,958.0,968.4000244140625,292845
2025-12-31,973.0,977.9000244140625,964.4000244140625,968.5,224489
2026-01-01,970.7000122070312,975.0,954.0,962.8499755859375,259009
2026-01-02,962.7999877929688,988.4500122070312,960.2000122070312,980.8499755859375,274568
2026-01-05,980.8499755859375,989.9000244140625,966.8499755859375,982.5499877929688,155926
2026-01-06,982.0,1009.2999877929688,980.4500122070312,1003.2000122070312,369146
2026-01-07,993.0999755859375,1015.3499755859375,993.0999755859375,1006.9500122070312,125471
2026-01-08,1011.8499755859375,1016.4500122070312,1003.75,1009.4000244140625,277671
2026-01-09,1002.5,1010.9500122070312,992.0,995.0999755859375,184432
2026-01-12,991.7999877929688,998.2999877929688,969.1500244140625,995.1500244140625,129489
2026-01-13,995.0,1000.5499877929688,979.25,994.5499877929688,176618
2026-01-14,985.0,998.7999877929688,980.0,995.5499877929688,163151
2026-01-15,995.5499877929688,995.5499877929688,995.5499877929688,995.5499877929688,0
2026-01-16,993.0,1005.7000122070312,984.3499755859375,998.9500122070312,248357
2026-01-19,992.5499877929688,998.2999877929688,982.0499877929688,992.7999877929688,85927
2026-01-20,991.0,991.0499877929688,965.5999755859375,972.0,160904
2026-01-21,963.0499877929688,969.4500122070312,955.0,964.7000122070312,210947
2026-01-22,964.7000122070312,995.9500122070312,964.7000122070312,993.5,149248
2026-01-23,993.5,997.0,924.7999877929688,934.1500244140625,383467
2026-01-27,927.0,932.4000244140625,891.9000244140625,901.3499755859375,301916
2026-01-28,901.0,901.0,879.2999877929688,883.6500244140625,302037
2026-01-29,883.6500244140625,896.0,872.8499755859375,891.3499755859375,196336
2026-01-30,882.5999755859375,907.4000244140625,871.0,902.4000244140625,254335
2026-02-02,875.0,898.5,869.5999755859375,894.2999877929688,142972
2026-02-03,924.7999877929688,930.3499755859375,898.75,914.9000244140625,364030
2026-02-04,923.4500122070312,928.1500244140625,905.4500122070312,909.7000122070312,176311
2026-02-05,913.9000244140625,923.0,897.4500122070312,918.9000244140625,98340
2026-02-06,919.9500122070312,943.8499755859375,910.0,940.4500122070312,156604
2026-02-09,945.0999755859375,965.0,930.0,955.1500244140625,141705
2026-02-10,960.0,964.5,938.2000122070312,946.2999877929688,179014
2026-02-11,950.7999877929688,964.4500122070312,946.9500122070312,956.7000122070312,313321
2026-02-12,957.2000122070312,958.0,938.0,955.4000244140625,113438
2026-02-13,955.0,955.0,935.3499755859375,939.9500122070312,65100
2026-02-16,937.0,940.0,918.0,934.2000122070312,253447
2026-02-17,924.0,975.0999755859375,924.0,969.0,293647
2026-02-18,965.0,1013.1500244140625,955.0,1000.5999755859375,1301004
2026-02-19,1000.5999755859375,1004.9000244140625,983.0499877929688,998.5499877929688,185347
2026-02-20,992.5499877929688,1001.0,972.8499755859375,993.7999877929688,301338
2026-02-23,1000.0,1007.9500122070312,990.2000122070312,995.0999755859375,116316
2026-02-24,988.0,992.9500122070312,944.7999877929688,949.5999755859375,145983
2026-02-25,954.3499755859375,964.5,949.4500122070312,952.5499877929688,79970
2026-02-26,956.0,968.0,952.6500244140625,962.2999877929688,99069
2026-02-27,979.3499755859375,1004.7000122070312,948.1500244140625,957.0999755859375,890380
2026-03-02,904.7999877929688,947.7999877929688,877.2000122070312,935.5999755859375,497305
