Date,open,high,low,close,volume
2025-11-03,341.4525417057196,345.9453383071107,339.0563896120565,341.20294189453125,4056269
2025-11-04,340.4541599618732,342.9501582020629,330.3703209777612,331.867919921875,4146708
2025-11-06,333.41543294849646,333.4653407221919,320.5859968299603,321.7840576171875,4353679
2025-11-07,318.9885745227731,334.81320943087235,316.8919299110373,332.26727294921875,6409393
2025-11-10,332.4669387948975,342.0515773584055,331.5184473525868,337.4090270996094,7221580
2025-11-11,339.45575884581285,364.765186959386,339.05640522326934,359.1242370605469,36648857
2025-11-12,359.3238973172696,359.3238973172696,337.9581586680429,339.15625,17057756
2025-11-13,342.4509554750285,346.9437522669749,334.8631147993288,336.5104675292969,11113848
2025-11-14,337.3591003060524,338.00805372447,331.51845860284027,334.7133483886719,5490018
2025-11-17,335.8615043294659,340.3543009908941,331.76806127753025,338.008056640625,5215839
2025-11-18,334.56360908658263,334.9629627099278,326.97576836811135,330.0208740234375,5032784
2025-11-19,330.0208474035303,331.867892039836,326.47654238772884,327.225341796875,3351769
2025-11-20,329.37191022456307,332.96615365915704,322.63271521047216,326.6263122558594,4587205
2025-11-21,324.4797634404361,326.47656198468496,311.65032669989176,313.6471252441406,5632980
2025-11-24,313.64710734067177,318.8887032201265,308.00615786890864,312.7984619140625,4834709
2025-11-25,314.99498056386795,323.2317748258392,312.24938247654427,319.6874694824219,6351251
2025-11-26,324.2800764516519,330.3204104233655,321.98377027747443,328.5732116699219,8010595
2025-11-27,331.21896079774336,333.7648667716214,323.8308122271233,325.2784729003906,5412607
2025-11-28,325.3783172051841,331.46855886850153,321.1850585368795,326.4765625,4727861
2025-12-01,334.9629613456588,343.3495092766629,330.7197643688509,338.7568664550781,15939026
2025-12-02,338.70693680040415,339.3558902023708,334.66343212999743,338.0579833984375,3919300
2025-12-03,341.4525492163406,345.2963924869368,335.71175343273256,338.65704345703125,9381813
2025-12-04,341.45253842836854,367.4109185428059,341.45253842836854,365.1645202636719,56781515
2025-12-05,362.3190754227793,373.4013129985676,355.7296343937651,371.2547607421875,41882585
2025-12-08,371.4045148217202,377.79426382168197,360.52196927149583,362.9181213378906,22042865
2025-12-09,360.92131999099405,365.41411650540476,348.9405292858988,362.2691650390625,12597995
2025-12-10,362.4189198288604,371.2048208493422,356.8778162999593,358.8246765136719,12937480
2025-12-11,361.1210356670099,363.91654149373653,350.93735071343866,356.47845458984375,9796560
2025-12-12,361.4205263328471,384.0842013594418,361.4205263328471,381.6880187988281,44520103
2025-12-15,381.38850309416665,389.0761892969061,374.5494623245182,379.341796875,14369551
2025-12-16,378.04387857673936,378.04387857673936,367.4109324144684,368.8086853027344,9297078
2025-12-17,369.4077327329941,374.10022152547197,364.41573634471035,367.6106262207031,9659217
2025-12-18,367.8102793812741,389.07620179013776,362.61862153745585,386.8298034667969,29335396
2025-12-19,386.3805190516155,390.2243623503966,379.94083154659745,386.92962646484375,10530081
2025-12-22,393.86849491977637,408.2454376900229,393.5689873392671,402.7542419433594,29309939
2025-12-23,405.64961786731016,415.0345955342325,401.8557127665705,407.147216796875,18799415
2025-12-24,417.3309017138919,438.7964863714246,412.03939768347976,435.8511962890625,47327061
2025-12-26,451.37630196948976,480.0802800858969,442.5404626120852,474.83868408203125,96353483
2025-12-29,544.1775126325745,545.0760963550258,474.8387012674419,486.66973876953125,195443305
2025-12-30,482.1769301631491,537.5381807847434,480.23003943739855,532.4962158203125,153331407
2025-12-31,529.1516207289668,536.9890307364793,514.1756314630526,517.4703369140625,74797791
2026-01-01,520.6652319639458,533.2450386968167,519.4172328461032,521.8134155273438,34632582
2026-01-02,529.1516169979354,544.3272982012165,527.1049106668497,541.0325927734375,42252954
2026-01-05,554.0616678318953,569.0875641360675,549.1195794295388,551.7153930664062,52217841
2026-01-06,567.5899512431412,573.6801620530033,561.1003563740463,564.3451538085938,38368185
2026-01-07,573.879906100136,574.079598147853,547.122817017432,550.3676147460938,35384649
2026-01-08,543.0294113698711,543.0294113698711,517.719952192356,519.9164428710938,41387603
2026-01-09,518.4188019693917,532.3963912377046,510.48151587596624,519.96630859375,34253643
2026-01-12,531.1483952854509,547.1227831135848,522.5621862028104,544.8264770507812,52251830
2026-01-13,549.119586701091,553.7121988694274,534.1435979728793,538.5864868164062,29862998
2026-01-14,547.1726761352203,575.0779463076021,544.7765545880764,571.883056640625,53419763
2026-01-15,571.883056640625,571.883056640625,571.883056640625,571.883056640625,0
2026-01-16,570.83476958998,571.5835690253845,558.0053636383657,560.55126953125,28544988
2026-01-19,569.0875711895783,570.0859704372793,544.2274055468414,546.923095703125,26702316
2026-01-20,548.1212063286554,554.5608938910461,529.1516199529824,531.0985107421875,28225843
2026-01-21,531.6975161514732,558.6043885187316,522.8117992594035,556.4078979492188,37306733
2026-01-22,560.1019733955313,563.4465864730901,524.4591083555977,531.1983032226562,27205079
2026-01-23,543.1291847348108,555.0600678002078,531.6475935133948,535.0421752929688,29167207
2026-01-27,550.8168983773147,562.9973818562975,543.3788115077241,561.2501831054688,27820698
2026-01-28,567.8894803804626,641.9707168094129,563.3467759871091,632.3861083984375,108310220
2026-01-29,661.4395347210584,758.8333740234375,660.9403350722123,758.8333740234375,138633007
2026-01-30,724.8378481312956,735.3210401497234,670.1754897494934,684.8020629882812,113198070
2026-02-02,589.2053243019748,637.527810007514,580.6190544439477,609.5726318359375,70707887
2026-02-03,638.8756953298124,656.946697121861,609.0235338059806,613.7659301757812,45672234
2026-02-04,623.7499319179291,640.9723189936942,606.7771446548562,612.667724609375,35143075
2026-02-05,587.0587866154412,619.0075641183223,576.675409552022,606.327880859375,31154519
2026-02-06,586.45977748495,600.1877679603705,574.8284011798833,578.9218139648438,27714476
2026-02-09,593.2987882429143,609.5227769832547,591.9010048379942,597.0427856445312,24271749
2026-02-10,609.0235273653128,609.0235273653128,594.0475389874772,596.5934448242188,12379419
2026-02-11,600.037952401476,606.4776397852889,592.8494655762304,602.733642578125,10230524
2026-02-12,605.0299343874526,627.6936091336811,601.0862452348953,623.7000122070312,27778672
2026-02-13,606.0,613.0,585.0,591.6500244140625,16167639
2026-02-16,585.0,585.0,568.2999877929688,574.4000244140625,11668799
2026-02-17,574.4000244140625,574.4000244140625,547.0,549.4500122070312,15247235
2026-02-18,549.4500122070312,579.2999877929688,545.0,569.4000244140625,22294257
2026-02-19,583.0,592.0,560.0,563.6500244140625,15951583
2026-02-20,565.0,573.7999877929688,560.5999755859375,569.0499877929688,8034313
2026-02-23,584.0,584.9500122070312,560.0499877929688,563.3499755859375,11737715
2026-02-24,569.0,569.0499877929688,556.4500122070312,563.4500122070312,6939903
2026-02-25,568.7999877929688,589.0,567.1500244140625,585.9500122070312,17518066
2026-02-26,590.0,591.5499877929688,577.75,583.75,7976576
2026-02-27,584.0999755859375,588.7000122070312,560.2999877929688,566.2999877929688,10159245
2026-03-02,563.5,589.7999877929688,555.0,576.0,18272860
